"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"1","1","1","27","27","27","850.0000","18.0000","113.0000","51.4198","53.0000","9.0000","32.0468"
"2","1","2","27","27","27","1651.0000","15.0000","172.0000","57.0789","79.0000","9.0000","39.6737"
"3","1","3","27","27","27","1195.0000","16.0000","137.0000","55.0818","65.0000","7.0000","38.3927"
"4","1","4","27","27","27","1342.0000","18.0000","163.0000","59.1777","74.0000","9.0000","40.6325"
"5","1","5","27","27","27","856.0000","16.0000","120.0000","46.5188","50.0000","9.0000","30.6594"
"6","1","6","27","27","27","850.0000","18.0000","113.0000","51.4198","53.0000","9.0000","32.0468"
"7","1","7","27","27","27","1336.0000","14.0000","151.0000","55.9464","62.0000","9.0000","35.4260"
"8","1","8","27","27","27","1381.0000","15.0000","151.0000","54.7540","68.0000","9.0000","36.9188"
"9","1","9","27","27","27","847.0000","17.0000","118.0000","44.3621","56.0000","9.0000","29.9333"
"10","1","10","27","27","27","856.0000","19.0000","118.0000","48.1041","62.0000","9.0000","31.9531"
"11","1","11","27","27","27","910.0000","18.0000","127.0000","58.6686","59.0000","9.0000","36.0555"
"12","1","12","27","27","27","1165.0000","18.0000","146.0000","53.0283","62.0000","9.0000","35.6371"
"13","1","13","27","27","27","1372.0000","16.0000","147.0000","54.9181","68.0000","9.0000","37.3229"
"14","1","14","27","27","27","880.0000","13.0000","107.0000","51.0686","47.0000","8.0000","32.2335"
"15","1","15","27","27","27","778.0000","17.0000","92.0000","47.2229","50.0000","7.0000","31.7648"
"16","1","16","27","27","27","1225.0000","15.0000","145.0000","48.1041","53.0000","9.0000","30.8545"
"17","1","17","27","27","27","922.0000","18.0000","124.0000","52.8015","62.0000","9.0000","36.5923"
"18","1","18","27","27","27","1684.0000","18.0000","172.0000","62.8172","89.0000","9.0000","43.2782"
"19","1","19","27","27","27","1216.0000","13.0000","128.0000","47.8539","50.0000","7.0000","31.3847"
"20","1","20","27","27","27","1354.0000","19.0000","163.0000","55.4617","77.0000","9.0000","39.6232"
"21","1","21","27","27","27","1327.0000","16.0000","145.0000","53.4790","65.0000","9.0000","36.0971"
"22","1","22","27","27","27","712.0000","14.0000","121.0000","43.1045","41.0000","9.0000","26.0000"
"23","1","23","27","27","27","904.0000","19.0000","121.0000","53.3104","59.0000","9.0000","33.8674"
"24","1","24","27","27","27","1342.0000","15.0000","148.0000","53.6097","65.0000","9.0000","35.4824"
"25","1","25","27","27","27","94.0000","8.0000","41.0000","22.4054","20.0000","7.0000","11.5326"
"26","1","26","27","27","27","1360.0000","16.0000","145.0000","55.2087","71.0000","9.0000","38.5616"
"27","1","27","27","27","27","1210.0000","14.0000","145.0000","52.8015","53.0000","9.0000","32.2800"
"28","1","28","27","27","27","1240.0000","15.0000","137.0000","52.4595","56.0000","9.0000","35.7631"
"29","1","29","27","27","27","904.0000","18.0000","124.0000","52.8583","62.0000","9.0000","36.0971"
"30","1","30","27","27","27","850.0000","16.0000","120.0000","43.8178","53.0000","9.0000","30.1330"
"31","1","31","27","27","27","727.0000","13.0000","84.0000","38.6264","38.0000","7.0000","26.3439"
"32","1","32","27","27","27","1252.0000","14.0000","145.0000","50.2593","56.0000","9.0000","33.5261"
"33","1","33","27","27","27","829.0000","15.0000","107.0000","47.8539","50.0000","9.0000","32.2800"
"34","1","34","27","27","27","1285.0000","14.0000","145.0000","51.0490","62.0000","9.0000","33.8969"
"35","1","35","27","27","27","1285.0000","15.0000","145.0000","51.3225","62.0000","9.0000","33.9264"
"36","1","36","27","27","27","661.0000","13.0000","103.0000","43.6578","38.0000","9.0000","26.2869"
"37","1","37","27","27","27","1372.0000","15.0000","147.0000","54.6626","68.0000","9.0000","37.2961"
"38","1","38","27","27","27","1330.0000","15.0000","145.0000","52.2111","66.0000","9.0000","36.2491"
"39","1","39","27","27","27","853.0000","15.0000","109.0000","42.9884","50.0000","9.0000","29.1719"
"40","1","40","27","27","27","1684.0000","18.0000","172.0000","61.4654","83.0000","9.0000","41.2916"
"41","1","41","27","27","27","859.0000","14.0000","117.0000","46.4112","50.0000","9.0000","29.1204"
"42","1","42","27","27","27","859.0000","17.0000","101.0000","48.6621","53.0000","8.0000","34.0881"
"43","1","43","27","27","27","1711.0000","19.0000","172.0000","60.9754","89.0000","9.0000","42.4382"
"44","1","44","27","27","27","1372.0000","19.0000","163.0000","55.8928","77.0000","9.0000","40.0749"
"45","1","45","27","27","27","163.0000","11.0000","55.0000","31.5278","32.0000","9.0000","16.6433"
"46","1","46","27","27","27","1345.0000","18.0000","145.0000","58.3952","72.0000","9.0000","39.4208"
"47","1","47","27","27","27","1684.0000","19.0000","172.0000","63.3877","92.0000","9.0000","44.3396"
"48","1","48","27","27","27","730.0000","16.0000","93.0000","39.2428","44.0000","9.0000","27.0185"
"49","1","49","27","27","27","1705.0000","15.0000","172.0000","59.3970","79.0000","9.0000","40.7922"
"50","1","50","27","27","27","1351.0000","16.0000","148.0000","55.5698","65.0000","9.0000","36.6333"
"51","1","51","27","27","27","1276.0000","16.0000","146.0000","51.5558","62.0000","9.0000","35.0571"
"52","1","52","27","27","27","703.0000","14.0000","110.0000","38.2361","41.0000","9.0000","24.0832"
"53","1","53","27","27","27","1723.0000","19.0000","172.0000","62.8331","92.0000","9.0000","43.6692"
"54","1","54","27","27","27","931.0000","14.0000","126.0000","52.6498","53.0000","9.0000","32.6190"
"55","1","55","27","27","27","1672.0000","18.0000","172.0000","63.0079","89.0000","9.0000","43.3820"
"56","1","56","27","27","27","1354.0000","19.0000","163.0000","55.9464","77.0000","9.0000","39.6232"
"57","1","57","27","27","27","1387.0000","18.0000","147.0000","59.3296","74.0000","9.0000","40.1123"
"58","1","58","27","27","27","1201.0000","15.0000","137.0000","47.2864","50.0000","9.0000","30.2655"
"59","1","59","27","27","27","187.0000","11.0000","56.0000","22.9783","29.0000","8.0000","14.1421"
"60","1","60","27","27","27","1354.0000","17.0000","163.0000","53.9815","68.0000","9.0000","36.7151"
"61","1","61","27","27","27","889.0000","15.0000","115.0000","48.1041","53.0000","9.0000","31.2890"
"62","1","62","27","27","27","850.0000","13.0000","104.0000","46.9894","44.0000","8.0000","29.9333"
"63","1","63","27","27","27","886.0000","15.0000","121.0000","49.4166","50.0000","9.0000","30.2324"
"64","1","64","27","27","27","217.0000","13.0000","71.0000","31.6228","35.0000","9.0000","19.2354"
"65","1","65","27","27","27","889.0000","18.0000","118.0000","49.8999","59.0000","9.0000","33.4813"
"66","1","66","27","27","27","1714.0000","17.0000","172.0000","60.2495","86.0000","9.0000","41.8091"
"67","1","67","27","27","27","697.0000","14.0000","118.0000","38.3406","41.0000","9.0000","24.0416"
"68","1","68","27","27","27","1711.0000","18.0000","172.0000","62.3057","87.0000","9.0000","42.6966"
"69","1","69","27","27","27","880.0000","18.0000","118.0000","50.8920","62.0000","9.0000","34.4384"
"70","1","70","27","27","27","1723.0000","19.0000","172.0000","64.6529","92.0000","9.0000","43.9659"
"71","1","71","27","27","27","1663.0000","16.0000","172.0000","59.2959","86.0000","9.0000","41.0122"
"72","1","72","27","27","27","847.0000","18.0000","118.0000","44.6766","56.0000","9.0000","29.9666"
"73","1","73","27","27","27","1408.0000","19.0000","151.0000","61.0737","77.0000","9.0000","41.0731"
"74","1","74","27","27","27","1324.0000","15.0000","145.0000","51.3225","62.0000","9.0000","35.2704"
"75","1","75","27","27","27","889.0000","18.0000","118.0000","50.2991","59.0000","9.0000","33.5112"
"76","1","76","27","27","27","1288.0000","15.0000","128.0000","51.8845","56.0000","7.0000","35.9722"
"77","1","77","27","27","27","871.0000","15.0000","124.0000","48.7237","47.0000","9.0000","29.8664"
"78","1","78","27","27","27","874.0000","18.0000","121.0000","51.6140","56.0000","9.0000","32.5730"
"79","1","79","27","27","27","1675.0000","17.0000","172.0000","57.0614","77.0000","9.0000","39.0128"
"80","1","80","27","27","27","895.0000","16.0000","121.0000","50.1797","53.0000","9.0000","31.4325"
"81","1","81","27","27","27","1228.0000","14.0000","145.0000","48.3115","56.0000","9.0000","31.2570"
"82","1","82","27","27","27","808.0000","15.0000","118.0000","41.0366","50.0000","9.0000","27.4591"
"83","1","83","27","27","27","1255.0000","14.0000","145.0000","54.0370","59.0000","9.0000","34.7419"
"84","1","84","27","27","27","163.0000","11.0000","55.0000","31.5278","32.0000","9.0000","16.6433"
"85","1","85","27","27","27","1390.0000","15.0000","151.0000","57.2364","68.0000","9.0000","38.1314"
"86","1","86","27","27","27","1387.0000","19.0000","166.0000","58.3609","74.0000","9.0000","38.7814"
"87","1","87","27","27","27","1345.0000","19.0000","145.0000","57.3236","74.0000","9.0000","39.1663"
"88","1","88","27","27","27","244.0000","13.0000","64.0000","31.6860","40.0000","9.0000","19.2873"
"89","1","89","27","27","27","1333.0000","16.0000","145.0000","52.7636","65.0000","9.0000","36.4417"
"90","1","90","27","27","27","1147.0000","15.0000","146.0000","51.8266","53.0000","9.0000","32.6037"
"91","1","91","27","27","27","1663.0000","16.0000","172.0000","59.6322","86.0000","9.0000","41.0366"
"92","1","92","27","27","27","1291.0000","18.0000","137.0000","56.2139","68.0000","9.0000","37.6032"
"93","1","93","27","27","27","1369.0000","15.0000","145.0000","56.2317","71.0000","9.0000","39.5980"
"94","1","94","27","27","27","1300.0000","18.0000","145.0000","56.2672","68.0000","9.0000","37.0000"
"95","1","95","27","27","27","766.0000","15.0000","101.0000","39.3446","45.0000","9.0000","27.4226"
"96","1","96","27","27","27","1645.0000","18.0000","172.0000","64.2028","80.0000","9.0000","41.7013"
"97","1","97","27","27","27","1321.0000","15.0000","128.0000","53.3667","62.0000","8.0000","36.9594"
"98","1","98","27","27","27","1327.0000","14.0000","145.0000","51.5170","61.0000","9.0000","35.6230"
"99","1","99","27","27","27","1354.0000","15.0000","148.0000","56.1070","68.0000","9.0000","37.0000"
"100","1","100","27","27","27","1156.0000","14.0000","137.0000","46.5833","47.0000","9.0000","29.3598"
"101","1","101","27","27","27","1606.0000","14.0000","172.0000","56.1249","77.0000","9.0000","38.2492"
"102","1","102","27","27","27","1258.0000","15.0000","145.0000","51.4782","59.0000","9.0000","32.9697"
"103","1","103","27","27","27","1285.0000","16.0000","146.0000","52.9150","62.0000","9.0000","35.9722"
"104","1","104","27","27","27","1642.0000","15.0000","172.0000","61.1882","77.0000","9.0000","40.0874"
"105","1","105","27","27","27","1639.0000","15.0000","172.0000","59.9833","74.0000","9.0000","39.4715"
"106","1","106","27","27","27","1675.0000","16.0000","172.0000","60.6795","83.0000","9.0000","41.4005"
"107","1","107","27","27","27","1666.0000","16.0000","172.0000","56.0535","74.0000","9.0000","37.9210"
"108","1","108","27","27","27","250.0000","15.0000","70.0000","37.6298","44.0000","9.0000","22.9565"
"109","1","109","27","27","27","856.0000","19.0000","118.0000","48.1041","62.0000","9.0000","31.9531"
"110","1","110","27","27","27","1192.0000","14.0000","137.0000","51.1859","59.0000","7.0000","35.5949"
"111","1","111","27","27","27","1714.0000","16.0000","172.0000","60.0167","82.0000","9.0000","41.7852"
"112","1","112","27","27","27","1180.0000","14.0000","145.0000","47.6025","50.0000","9.0000","29.9666"
"113","1","113","27","27","27","178.0000","11.0000","67.0000","26.0000","29.0000","9.0000","14.2127"
"114","1","114","27","27","27","1705.0000","17.0000","172.0000","59.5315","83.0000","9.0000","40.8167"
"115","1","115","27","27","27","1336.0000","18.0000","128.0000","57.7927","68.0000","8.0000","39.7744"
"116","1","116","27","27","27","1324.0000","16.0000","128.0000","53.2729","59.0000","8.0000","37.0945"
"117","1","117","27","27","27","859.0000","18.0000","120.0000","47.6025","59.0000","9.0000","32.1403"
"118","1","118","27","27","27","1165.0000","18.0000","146.0000","57.0614","62.0000","9.0000","36.4692"
"119","1","119","27","27","27","1393.0000","14.0000","151.0000","57.1139","67.0000","9.0000","38.3536"
"120","1","120","27","27","27","1657.0000","19.0000","172.0000","66.4831","83.0000","9.0000","43.0000"
"121","1","121","27","27","27","796.0000","18.0000","103.0000","47.0956","53.0000","9.0000","32.3265"
"122","1","122","27","27","27","1279.0000","14.0000","151.0000","54.8088","53.0000","9.0000","33.6452"
"123","1","123","27","27","27","784.0000","14.0000","101.0000","40.4475","41.0000","7.0000","27.3496"
"124","1","124","27","27","27","1303.0000","19.0000","146.0000","56.9034","71.0000","9.0000","39.3573"
"125","1","125","27","27","27","880.0000","19.0000","124.0000","50.1797","62.0000","9.0000","33.7343"
"126","1","126","27","27","27","1585.0000","14.0000","172.0000","58.3095","65.0000","9.0000","36.6333"
"127","1","127","27","27","27","1645.0000","14.0000","172.0000","59.3633","82.0000","9.0000","41.0974"
"128","1","128","27","27","27","754.0000","16.0000","101.0000","40.0000","47.0000","9.0000","27.6767"
"129","1","129","27","27","27","880.0000","19.0000","118.0000","50.7740","62.0000","9.0000","34.4384"
"130","1","130","27","27","27","1231.0000","15.0000","137.0000","51.3030","56.0000","9.0000","34.6121"
"131","1","131","27","27","27","1390.0000","19.0000","151.0000","64.4205","77.0000","9.0000","41.5090"
"132","1","132","27","27","27","745.0000","15.0000","101.0000","38.5487","44.0000","9.0000","26.1151"
"133","1","133","27","27","27","889.0000","15.0000","115.0000","47.6865","53.0000","9.0000","31.2570"
"134","1","134","27","27","27","1624.0000","15.0000","172.0000","56.1605","77.0000","9.0000","38.1576"
"135","1","135","27","27","27","769.0000","14.0000","101.0000","39.6989","41.0000","7.0000","26.3439"
"136","1","136","27","27","27","775.0000","15.0000","101.0000","43.8178","47.0000","9.0000","28.2843"
"137","1","137","27","27","27","859.0000","14.0000","111.0000","45.5412","48.0000","9.0000","29.5635"
"138","1","138","27","27","27","844.0000","14.0000","121.0000","49.5782","47.0000","9.0000","28.7402"
"139","1","139","27","27","27","1333.0000","18.0000","163.0000","60.5310","83.0000","9.0000","45.0111"
"140","1","140","27","27","27","1702.0000","16.0000","172.0000","57.7235","81.0000","9.0000","40.4722"
"141","1","141","27","27","27","1393.0000","15.0000","151.0000","56.6569","71.0000","9.0000","38.3275"
"142","1","142","27","27","27","109.0000","8.0000","39.0000","20.1494","23.0000","7.0000","12.1655"
"143","1","143","27","27","27","1369.0000","14.0000","145.0000","56.4447","67.0000","9.0000","39.5980"
"144","1","144","27","27","27","868.0000","17.0000","101.0000","53.1977","59.0000","8.0000","38.2753"
"145","1","145","27","27","27","715.0000","17.0000","118.0000","42.4971","50.0000","9.0000","27.1477"
"146","1","146","27","27","27","619.0000","12.0000","84.0000","41.8330","32.0000","8.0000","24.8797"
"147","1","147","27","27","27","781.0000","15.0000","104.0000","44.0000","47.0000","9.0000","29.1548"
"148","1","148","27","27","27","853.0000","14.0000","109.0000","43.1277","46.0000","9.0000","29.1719"
"149","1","149","27","27","27","1648.0000","16.0000","172.0000","59.9500","77.0000","9.0000","40.3485"
"150","1","150","27","27","27","889.0000","15.0000","117.0000","48.9898","53.0000","9.0000","31.9218"
"151","1","151","27","27","27","1648.0000","16.0000","172.0000","57.2189","71.0000","9.0000","37.5633"
"152","1","152","27","27","27","1321.0000","15.0000","128.0000","53.3667","62.0000","8.0000","36.9594"
"153","1","153","27","27","27","1330.0000","14.0000","145.0000","52.3259","62.0000","9.0000","36.2491"
"154","1","154","27","27","27","1360.0000","18.0000","163.0000","62.0484","83.0000","9.0000","45.8039"
"155","1","155","27","27","27","898.0000","18.0000","118.0000","50.4381","62.0000","9.0000","34.9285"
"156","1","156","27","27","27","883.0000","18.0000","121.0000","52.2303","59.0000","9.0000","35.1283"
"157","1","157","27","27","27","871.0000","17.0000","124.0000","47.0319","56.0000","9.0000","31.8591"
"158","1","158","27","27","27","751.0000","13.0000","75.0000","42.4971","35.0000","6.0000","28.9655"
"159","1","159","27","27","27","919.0000","15.0000","121.0000","53.0848","56.0000","9.0000","34.0881"
"160","1","160","27","27","27","25.0000","6.0000","13.0000","15.6205","14.0000","6.0000","7.2111"
"161","1","161","27","27","27","826.0000","19.0000","118.0000","44.2041","59.0000","9.0000","30.2159"
"162","1","162","27","27","27","808.0000","15.0000","118.0000","40.0500","50.0000","9.0000","27.3861"
"163","1","163","27","27","27","793.0000","18.0000","101.0000","47.3075","56.0000","9.0000","32.1092"
"164","1","164","27","27","27","769.0000","16.0000","104.0000","44.1362","47.0000","9.0000","29.3598"
"165","1","165","27","27","27","157.0000","10.0000","47.0000","23.3238","32.0000","9.0000","13.1149"
"166","1","166","27","27","27","1303.0000","19.0000","146.0000","54.8635","71.0000","9.0000","39.0512"
"167","1","167","27","27","27","1285.0000","17.0000","146.0000","51.7687","65.0000","9.0000","36.0971"
"168","1","168","27","27","27","10.0000","4.0000","4.0000","14.4222","8.0000","4.0000","5.2915"
"169","1","169","27","27","27","1300.0000","19.0000","145.0000","56.1605","68.0000","9.0000","37.0000"
"170","1","170","27","27","27","1714.0000","17.0000","172.0000","60.2495","86.0000","9.0000","41.8091"
"171","1","171","27","27","27","1387.0000","19.0000","166.0000","59.9833","74.0000","9.0000","39.0896"
"172","1","172","27","27","27","1675.0000","17.0000","172.0000","57.2189","77.0000","9.0000","39.0128"
"173","1","173","27","27","27","1723.0000","19.0000","172.0000","64.6529","92.0000","9.0000","43.9659"
"174","1","174","27","27","27","1258.0000","19.0000","163.0000","53.4228","77.0000","9.0000","37.3631"
"175","1","175","27","27","27","775.0000","15.0000","101.0000","44.2719","47.0000","9.0000","28.3196"
"176","1","176","27","27","27","1642.0000","15.0000","172.0000","59.2790","77.0000","9.0000","39.6611"
"177","1","177","27","27","27","1342.0000","18.0000","145.0000","58.0172","71.0000","9.0000","38.8716"
"178","1","178","27","27","27","1219.0000","14.0000","128.0000","49.5177","50.0000","8.0000","32.0468"
"179","1","179","27","27","27","1294.0000","17.0000","146.0000","52.7447","65.0000","9.0000","36.9594"
"180","1","180","27","27","27","1261.0000","14.0000","147.0000","51.5364","56.0000","9.0000","33.1512"
"181","1","181","27","27","27","100.0000","8.0000","38.0000","19.8494","23.0000","7.0000","11.0000"
"182","1","182","27","27","27","1603.0000","14.0000","172.0000","57.8100","68.0000","9.0000","37.1349"
"183","1","183","27","27","27","1375.0000","16.0000","145.0000","57.3934","71.0000","9.0000","40.3113"
"184","1","184","27","27","27","1375.0000","19.0000","145.0000","59.8331","77.0000","9.0000","41.2916"
"185","1","185","27","27","27","1258.0000","19.0000","163.0000","53.0471","77.0000","9.0000","37.3363"
"186","1","186","27","27","27","241.0000","10.0000","67.0000","31.9687","31.0000","9.0000","17.5784"
"187","1","187","27","27","27","778.0000","15.0000","103.0000","43.5890","44.0000","9.0000","28.5307"
"188","1","188","27","27","27","1255.0000","16.0000","145.0000","52.0000","56.0000","9.0000","32.7414"
"189","1","189","27","27","27","1582.0000","15.0000","172.0000","57.9483","62.0000","9.0000","36.2629"
"190","1","190","27","27","27","628.0000","13.0000","101.0000","36.7967","38.0000","9.0000","23.1301"
"191","1","191","27","27","27","1345.0000","19.0000","145.0000","58.6345","74.0000","9.0000","39.4462"
"192","1","192","27","27","27","193.0000","12.0000","64.0000","24.0832","35.0000","9.0000","15.0333"
"193","1","193","27","27","27","697.0000","14.0000","118.0000","38.8587","41.0000","9.0000","24.0832"
"194","1","194","27","27","27","853.0000","16.0000","124.0000","48.9694","56.0000","9.0000","32.0468"
"195","1","195","27","27","27","1300.0000","14.0000","151.0000","57.6368","62.0000","9.0000","36.5513"
"196","1","196","27","27","27","850.0000","18.0000","118.0000","46.2169","59.0000","9.0000","32.8024"
"197","1","197","27","27","27","1186.0000","16.0000","137.0000","56.5862","71.0000","7.0000","41.2916"
"198","1","198","27","27","27","1327.0000","15.0000","166.0000","54.6077","68.0000","9.0000","35.7351"
"199","1","199","27","27","27","1684.0000","19.0000","172.0000","63.3877","92.0000","9.0000","44.3396"
"200","1","200","27","27","27","838.0000","16.0000","101.0000","52.0577","56.0000","7.0000","37.1618"
"201","1","201","27","27","27","838.0000","17.0000","118.0000","44.9444","53.0000","9.0000","29.3598"
"202","1","202","27","27","27","1240.0000","19.0000","163.0000","53.5350","77.0000","9.0000","37.4833"
"203","1","203","27","27","27","1279.0000","14.0000","148.0000","54.3323","59.0000","9.0000","34.9285"
"204","1","204","27","27","27","757.0000","14.0000","84.0000","41.3521","41.0000","8.0000","29.3769"
"205","1","205","27","27","27","1675.0000","19.0000","172.0000","66.8431","98.0000","9.0000","47.1275"
"206","1","206","27","27","27","1408.0000","19.0000","151.0000","61.0737","77.0000","9.0000","41.0731"
"207","1","207","27","27","27","739.0000","18.0000","93.0000","45.2769","50.0000","9.0000","30.2159"
"208","1","208","27","27","27","1219.0000","18.0000","137.0000","54.4794","59.0000","9.0000","34.3948"
"209","1","209","27","27","27","1240.0000","16.0000","163.0000","51.7687","68.0000","9.0000","35.1710"
"210","1","210","27","27","27","1360.0000","16.0000","145.0000","55.5698","71.0000","9.0000","38.5876"
"211","1","211","27","27","27","1297.0000","16.0000","128.0000","53.3104","59.0000","7.0000","37.1214"
"212","1","212","27","27","27","1360.0000","14.0000","147.0000","52.5928","63.0000","9.0000","35.8190"
"213","1","213","27","27","27","892.0000","14.0000","123.0000","48.4768","50.0000","9.0000","30.7083"
"214","1","214","27","27","27","757.0000","14.0000","84.0000","41.3521","41.0000","8.0000","28.2843"
"215","1","215","27","27","27","1336.0000","19.0000","163.0000","55.4076","74.0000","9.0000","37.8814"
"216","1","216","27","27","27","1330.0000","16.0000","145.0000","52.8583","68.0000","9.0000","36.3043"
"217","1","217","27","27","27","838.0000","16.0000","118.0000","44.6318","53.0000","9.0000","29.3258"
"218","1","218","27","27","27","1231.0000","15.0000","137.0000","48.2286","56.0000","9.0000","31.7648"
"219","1","219","27","27","27","1324.0000","18.0000","163.0000","56.7450","74.0000","9.0000","39.7366"
"220","1","220","27","27","27","1114.0000","12.0000","128.0000","45.7384","38.0000","7.0000","27.7849"
"221","1","221","27","27","27","763.0000","18.0000","101.0000","45.9347","53.0000","9.0000","30.8058"
"222","1","222","27","27","27","868.0000","17.0000","101.0000","53.1977","59.0000","8.0000","38.2753"
"223","1","223","27","27","27","817.0000","18.0000","101.0000","45.8039","53.0000","8.0000","31.0000"
"224","1","224","27","27","27","793.0000","18.0000","101.0000","47.3075","56.0000","9.0000","32.1092"
"225","1","225","27","27","27","658.0000","13.0000","109.0000","36.9594","38.0000","9.0000","21.4476"
"226","1","226","27","27","27","1630.0000","15.0000","172.0000","56.6039","74.0000","9.0000","38.2492"
"227","1","227","27","27","27","808.0000","16.0000","107.0000","46.7119","50.0000","9.0000","31.4802"
"228","1","228","27","27","27","727.0000","13.0000","84.0000","38.1051","38.0000","7.0000","26.3059"
"229","1","229","27","27","27","1351.0000","15.0000","151.0000","54.3691","59.0000","9.0000","35.0428"
"230","1","230","27","27","27","1288.0000","14.0000","151.0000","55.4076","59.0000","9.0000","35.0428"
"231","1","231","27","27","27","1219.0000","17.0000","163.0000","50.7740","62.0000","9.0000","33.6898"
"232","1","232","27","27","27","1207.0000","15.0000","146.0000","51.3809","65.0000","9.0000","35.9026"
