"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"233","1","233","27","27","27","778.0000","14.0000","101.0000","39.5474","44.0000","7.0000","27.0185"
"234","1","234","27","27","27","1354.0000","15.0000","148.0000","55.7494","68.0000","9.0000","36.9730"
"235","1","235","27","27","27","1258.0000","14.0000","145.0000","51.2055","59.0000","9.0000","32.9393"
"236","1","236","27","27","27","1354.0000","14.0000","148.0000","56.2139","68.0000","9.0000","37.0000"
"237","1","237","27","27","27","1399.0000","16.0000","151.0000","57.7062","71.0000","9.0000","39.0640"
"238","1","238","27","27","27","829.0000","14.0000","103.0000","45.5631","41.0000","7.0000","30.9192"
"239","1","239","27","27","27","1336.0000","17.0000","145.0000","53.9815","68.0000","9.0000","37.0810"
"240","1","240","27","27","27","1330.0000","14.0000","145.0000","52.7067","62.0000","9.0000","36.2767"
"241","1","241","27","27","27","889.0000","15.0000","117.0000","49.3964","53.0000","9.0000","31.9531"
"242","1","242","27","27","27","115.0000","10.0000","47.0000","20.7364","29.0000","9.0000","12.0416"
"243","1","243","27","27","27","787.0000","14.0000","98.0000","47.7284","44.0000","7.0000","31.0966"
"244","1","244","27","27","27","1201.0000","14.0000","137.0000","47.7493","53.0000","9.0000","32.0156"
"245","1","245","27","27","27","244.0000","14.0000","64.0000","32.7414","44.0000","9.0000","19.3907"
"246","1","246","27","27","27","202.0000","14.0000","64.0000","30.9516","41.0000","9.0000","18.6815"
"247","1","247","27","27","27","1273.0000","15.0000","137.0000","48.8672","59.0000","9.0000","33.8378"
"248","1","248","27","27","27","1672.0000","18.0000","172.0000","60.6300","86.0000","9.0000","42.0119"
"249","1","249","27","27","27","658.0000","13.0000","109.0000","36.9594","38.0000","9.0000","21.4476"
"250","1","250","27","27","27","745.0000","18.0000","118.0000","49.4571","53.0000","9.0000","29.7153"
"251","1","251","27","27","27","1330.0000","16.0000","145.0000","52.4786","68.0000","9.0000","36.2767"
"252","1","252","27","27","27","1387.0000","19.0000","147.0000","59.2284","74.0000","9.0000","40.1123"
"253","1","253","27","27","27","727.0000","14.0000","84.0000","38.4708","38.0000","7.0000","26.3439"
"254","1","254","27","27","27","1360.0000","15.0000","151.0000","56.0179","65.0000","9.0000","36.6879"
"255","1","255","27","27","27","1285.0000","16.0000","145.0000","51.5946","62.0000","9.0000","33.9559"
"256","1","256","27","27","27","667.0000","13.0000","110.0000","37.1214","38.0000","9.0000","22.0681"
"257","1","257","27","27","27","838.0000","16.0000","118.0000","45.0777","53.0000","9.0000","29.3598"
"258","1","258","27","27","27","1387.0000","18.0000","166.0000","59.7495","74.0000","9.0000","39.0640"
"259","1","259","27","27","27","1675.0000","18.0000","172.0000","66.6333","98.0000","9.0000","47.1063"
"260","1","260","27","27","27","1321.0000","19.0000","137.0000","58.5833","71.0000","9.0000","39.7869"
"261","1","261","27","27","27","1648.0000","16.0000","172.0000","62.3378","77.0000","9.0000","40.8167"
"262","1","262","27","27","27","1240.0000","16.0000","163.0000","51.3809","68.0000","9.0000","35.1426"
"263","1","263","27","27","27","817.0000","16.0000","118.0000","39.7492","53.0000","9.0000","28.0357"
"264","1","264","27","27","27","907.0000","18.0000","118.0000","54.8270","68.0000","9.0000","39.0256"
"265","1","265","27","27","27","202.0000","11.0000","66.0000","27.0555","32.0000","9.0000","15.3623"
"266","1","266","27","27","27","1261.0000","17.0000","128.0000","54.6443","59.0000","8.0000","36.1801"
"267","1","267","27","27","27","1330.0000","14.0000","145.0000","53.0848","62.0000","9.0000","36.3043"
"268","1","268","27","27","27","178.0000","10.0000","50.0000","37.3631","29.0000","7.0000","20.5183"
"269","1","269","27","27","27","1369.0000","18.0000","148.0000","61.5792","74.0000","9.0000","40.0874"
"270","1","270","27","27","27","736.0000","14.0000","109.0000","40.0000","44.0000","9.0000","24.0832"
"271","1","271","27","27","27","163.0000","11.0000","53.0000","30.4631","32.0000","9.0000","18.0278"
"272","1","272","27","27","27","736.0000","13.0000","84.0000","39.9249","38.0000","7.0000","27.5136"
"273","1","273","27","27","27","1243.0000","14.0000","128.0000","50.5964","50.0000","8.0000","32.8329"
"274","1","274","27","27","27","1363.0000","15.0000","151.0000","56.7979","68.0000","9.0000","37.0810"
"275","1","275","27","27","27","1306.0000","15.0000","137.0000","52.9150","63.0000","9.0000","36.6742"
"276","1","276","27","27","27","856.0000","19.0000","118.0000","48.1041","62.0000","9.0000","31.9531"
"277","1","277","27","27","27","1723.0000","18.0000","172.0000","62.9285","90.0000","9.0000","43.6692"
"278","1","278","27","27","27","1663.0000","16.0000","172.0000","59.6322","86.0000","9.0000","41.0366"
"279","1","279","27","27","27","1354.0000","17.0000","163.0000","53.6470","68.0000","9.0000","36.7151"
"280","1","280","27","27","27","844.0000","18.0000","110.0000","48.1664","56.0000","9.0000","33.1964"
"281","1","281","27","27","27","835.0000","18.0000","110.0000","47.7912","53.0000","9.0000","31.6702"
"282","1","282","27","27","27","1633.0000","15.0000","172.0000","57.1839","83.0000","9.0000","39.7869"
"283","1","283","27","27","27","1663.0000","15.0000","172.0000","59.0593","82.0000","9.0000","40.9878"
"284","1","284","27","27","27","1168.0000","14.0000","148.0000","50.8920","47.0000","9.0000","30.4631"
"285","1","285","27","27","27","133.0000","10.0000","49.0000","24.3721","29.0000","9.0000","13.8203"
"286","1","286","27","27","27","1321.0000","19.0000","137.0000","58.9237","71.0000","9.0000","39.8121"
"287","1","287","27","27","27","1723.0000","19.0000","172.0000","62.8331","92.0000","9.0000","43.6692"
"288","1","288","27","27","27","844.0000","15.0000","124.0000","48.8057","53.0000","9.0000","31.4484"
"289","1","289","27","27","27","1336.0000","17.0000","128.0000","57.5500","68.0000","8.0000","39.7492"
"290","1","290","27","27","27","844.0000","16.0000","124.0000","49.0918","53.0000","9.0000","31.4802"
"291","1","291","27","27","27","853.0000","15.0000","109.0000","42.9884","50.0000","9.0000","29.1719"
"292","1","292","27","27","27","232.0000","12.0000","70.0000","32.0312","35.0000","9.0000","19.1833"
"293","1","293","27","27","27","1675.0000","18.0000","172.0000","66.9328","98.0000","9.0000","47.1275"
"294","1","294","27","27","27","1273.0000","18.0000","145.0000","56.0535","65.0000","9.0000","36.0971"
"295","1","295","27","27","27","1321.0000","19.0000","137.0000","58.5833","71.0000","9.0000","39.7869"
"296","1","296","27","27","27","178.0000","11.0000","67.0000","26.0000","29.0000","9.0000","14.2127"
"297","1","297","27","27","27","1627.0000","15.0000","172.0000","58.6856","71.0000","9.0000","38.3667"
"298","1","298","27","27","27","1258.0000","19.0000","163.0000","53.0471","77.0000","9.0000","37.3363"
"299","1","299","27","27","27","1360.0000","16.0000","145.0000","55.5698","71.0000","9.0000","38.5876"
"300","1","300","27","27","27","856.0000","19.0000","118.0000","47.6865","62.0000","9.0000","31.9218"
"301","1","301","27","27","27","1282.0000","16.0000","145.0000","52.2303","59.0000","9.0000","33.7343"
"302","1","302","27","27","27","1228.0000","18.0000","163.0000","55.4256","68.0000","9.0000","35.9444"
"303","1","303","27","27","27","241.0000","11.0000","67.0000","33.0151","35.0000","9.0000","17.6918"
"304","1","304","27","27","27","835.0000","15.0000","113.0000","44.6766","47.0000","9.0000","28.0535"
"305","1","305","27","27","27","1249.0000","17.0000","163.0000","51.1859","71.0000","9.0000","35.6791"
"306","1","306","27","27","27","1258.0000","19.0000","163.0000","53.4228","77.0000","9.0000","37.3631"
"307","1","307","27","27","27","1363.0000","18.0000","163.0000","55.8391","74.0000","9.0000","38.8201"
"308","1","308","27","27","27","1684.0000","18.0000","172.0000","65.2074","89.0000","9.0000","43.6921"
"309","1","309","27","27","27","1258.0000","16.0000","145.0000","51.3615","59.0000","9.0000","32.9697"
"310","1","310","27","27","27","1345.0000","19.0000","145.0000","58.6345","74.0000","9.0000","39.4462"
"311","1","311","27","27","27","856.0000","19.0000","118.0000","47.6865","62.0000","9.0000","31.9218"
"312","1","312","27","27","27","856.0000","19.0000","118.0000","47.6865","62.0000","9.0000","31.9218"
"313","1","313","27","27","27","826.0000","19.0000","118.0000","43.7493","59.0000","9.0000","30.1828"
"314","1","314","27","27","27","1342.0000","14.0000","148.0000","53.7215","61.0000","9.0000","35.4824"
"315","1","315","27","27","27","1639.0000","16.0000","172.0000","59.8832","74.0000","9.0000","39.4715"
"316","1","316","27","27","27","1705.0000","16.0000","172.0000","60.5805","83.0000","9.0000","40.9634"
"317","1","317","27","27","27","1333.0000","18.0000","163.0000","58.7707","74.0000","9.0000","40.4104"
"318","1","318","27","27","27","568.0000","9.0000","75.0000","34.6121","23.0000","6.0000","19.1572"
"319","1","319","27","27","27","1666.0000","19.0000","172.0000","61.5142","80.0000","9.0000","40.8167"
"320","1","320","27","27","27","1642.0000","15.0000","172.0000","61.1882","77.0000","9.0000","40.0874"
"321","1","321","27","27","27","1387.0000","18.0000","147.0000","59.3296","74.0000","9.0000","40.1123"
"322","1","322","27","27","27","1330.0000","15.0000","145.0000","52.2111","66.0000","9.0000","36.2491"
"323","1","323","27","27","27","1702.0000","17.0000","172.0000","58.1206","83.0000","9.0000","40.4969"
"324","1","324","27","27","27","1645.0000","18.0000","172.0000","60.4979","80.0000","9.0000","40.9756"
"325","1","325","27","27","27","1723.0000","19.0000","172.0000","62.8331","92.0000","9.0000","43.6692"
"326","1","326","27","27","27","1663.0000","16.0000","172.0000","59.2284","80.0000","9.0000","40.2244"
"327","1","327","27","27","27","919.0000","15.0000","121.0000","52.7067","56.0000","9.0000","34.0588"
"328","1","328","27","27","27","1705.0000","17.0000","172.0000","60.4814","83.0000","9.0000","40.9634"
"329","1","329","27","27","27","1393.0000","14.0000","151.0000","56.7627","67.0000","9.0000","38.3275"
"330","1","330","27","27","27","1366.0000","17.0000","145.0000","56.6392","71.0000","9.0000","39.3192"
"331","1","331","27","27","27","865.0000","18.0000","121.0000","50.2394","59.0000","9.0000","34.2637"
"332","1","332","27","27","27","1342.0000","18.0000","163.0000","59.1777","74.0000","9.0000","40.6325"
"333","1","333","27","27","27","1366.0000","16.0000","147.0000","53.6097","65.0000","9.0000","36.6060"
"334","1","334","27","27","27","793.0000","18.0000","101.0000","47.7284","56.0000","9.0000","32.1403"
"335","1","335","27","27","27","919.0000","16.0000","127.0000","52.1728","53.0000","9.0000","33.2415"
"336","1","336","27","27","27","901.0000","14.0000","121.0000","49.4773","50.0000","9.0000","30.3315"
"337","1","337","27","27","27","1321.0000","14.0000","128.0000","53.4790","62.0000","8.0000","36.9594"
"338","1","338","27","27","27","1249.0000","17.0000","163.0000","50.7937","71.0000","9.0000","35.6511"
"339","1","339","27","27","27","1255.0000","15.0000","145.0000","52.1153","56.0000","9.0000","32.7414"
"340","1","340","27","27","27","1273.0000","19.0000","145.0000","55.9464","65.0000","9.0000","36.0971"
"341","1","341","27","27","27","1345.0000","19.0000","145.0000","56.9737","74.0000","9.0000","39.1408"
"342","1","342","27","27","27","1642.0000","14.0000","172.0000","58.7026","73.0000","9.0000","39.6106"
"343","1","343","27","27","27","799.0000","15.0000","101.0000","42.3556","44.0000","8.0000","29.0689"
"344","1","344","27","27","27","736.0000","14.0000","109.0000","39.4968","44.0000","9.0000","24.0416"
"345","1","345","27","27","27","1297.0000","15.0000","128.0000","52.8772","56.0000","7.0000","37.0540"
"346","1","346","27","27","27","787.0000","16.0000","103.0000","43.7950","47.0000","9.0000","29.7658"
"347","1","347","27","27","27","1261.0000","14.0000","151.0000","54.4243","53.0000","9.0000","33.2866"
"348","1","348","27","27","27","202.0000","11.0000","66.0000","27.7849","32.0000","9.0000","15.4272"
"349","1","349","27","27","27","1171.0000","13.0000","128.0000","51.0686","44.0000","8.0000","31.3369"
"350","1","350","27","27","27","853.0000","15.0000","109.0000","42.9884","50.0000","9.0000","29.1719"
"351","1","351","27","27","27","859.0000","18.0000","118.0000","48.4149","56.0000","9.0000","32.2335"
"352","1","352","27","27","27","907.0000","18.0000","118.0000","55.1906","68.0000","9.0000","39.0512"
"353","1","353","27","27","27","1375.0000","17.0000","145.0000","57.5326","71.0000","9.0000","40.3361"
"354","1","354","27","27","27","817.0000","18.0000","101.0000","45.8039","53.0000","8.0000","31.0000"
"355","1","355","27","27","27","1675.0000","17.0000","172.0000","57.0614","77.0000","9.0000","39.0128"
"356","1","356","27","27","27","799.0000","16.0000","110.0000","40.8901","47.0000","9.0000","27.7849"
"357","1","357","27","27","27","901.0000","18.0000","120.0000","50.2394","59.0000","9.0000","35.1283"
"358","1","358","27","27","27","1360.0000","16.0000","145.0000","55.2087","71.0000","9.0000","38.5616"
"359","1","359","27","27","27","1381.0000","16.0000","151.0000","59.4979","71.0000","9.0000","39.2173"
"360","1","360","27","27","27","1255.0000","15.0000","145.0000","49.2138","59.0000","9.0000","32.3265"
"361","1","361","27","27","27","1354.0000","18.0000","163.0000","55.5698","77.0000","9.0000","39.6232"
"362","1","362","27","27","27","1243.0000","14.0000","148.0000","52.5167","56.0000","9.0000","32.7872"
"363","1","363","27","27","27","280.0000","15.0000","76.0000","44.4072","47.0000","9.0000","25.4755"
"364","1","364","27","27","27","757.0000","15.0000","109.0000","39.8497","45.0000","9.0000","27.6225"
"365","1","365","27","27","27","1246.0000","14.0000","128.0000","54.4243","53.0000","8.0000","35.4260"
"366","1","366","27","27","27","1294.0000","15.0000","145.0000","57.4804","62.0000","9.0000","38.1969"
"367","1","367","27","27","27","1153.0000","14.0000","137.0000","49.8799","50.0000","7.0000","32.7872"
"368","1","368","27","27","27","1312.0000","16.0000","137.0000","53.4790","62.0000","9.0000","37.4032"
"369","1","369","27","27","27","1354.0000","15.0000","148.0000","55.7494","68.0000","9.0000","36.9730"
"370","1","370","27","27","27","874.0000","15.0000","124.0000","49.0306","50.0000","9.0000","30.3150"
"371","1","371","27","27","27","745.0000","15.0000","84.0000","41.9762","41.0000","8.0000","28.5307"
"372","1","372","27","27","27","817.0000","13.0000","104.0000","43.9318","38.0000","7.0000","27.1293"
"373","1","373","27","27","27","796.0000","18.0000","103.0000","47.0956","53.0000","9.0000","32.3265"
"374","1","374","27","27","27","1684.0000","19.0000","172.0000","65.0231","92.0000","9.0000","44.6094"
"375","1","375","27","27","27","1360.0000","16.0000","145.0000","55.5698","71.0000","9.0000","38.5876"
"376","1","376","27","27","27","163.0000","11.0000","55.0000","31.5278","32.0000","9.0000","16.6433"
"377","1","377","27","27","27","862.0000","18.0000","124.0000","51.6140","62.0000","9.0000","33.8821"
"378","1","378","27","27","27","1255.0000","14.0000","145.0000","51.4782","57.0000","9.0000","34.2199"
"379","1","379","27","27","27","1369.0000","15.0000","166.0000","55.8032","65.0000","9.0000","35.6511"
"380","1","380","27","27","27","757.0000","15.0000","109.0000","39.3446","45.0000","9.0000","27.5862"
"381","1","381","27","27","27","1723.0000","18.0000","172.0000","62.6099","90.0000","9.0000","43.6463"
"382","1","382","27","27","27","835.0000","14.0000","116.0000","44.6766","47.0000","9.0000","28.8964"
"383","1","383","27","27","27","784.0000","13.0000","98.0000","46.1303","41.0000","7.0000","29.9166"
"384","1","384","27","27","27","778.0000","16.0000","92.0000","47.3498","50.0000","7.0000","31.7648"
"385","1","385","27","27","27","193.0000","12.0000","59.0000","37.8418","35.0000","9.0000","21.0950"
"386","1","386","27","27","27","187.0000","13.0000","56.0000","30.1662","35.0000","7.0000","18.0278"
"387","1","387","27","27","27","724.0000","16.0000","84.0000","44.8776","44.0000","7.0000","29.8161"
"388","1","388","27","27","27","1345.0000","19.0000","145.0000","56.9737","74.0000","9.0000","39.1408"
"389","1","389","27","27","27","202.0000","14.0000","64.0000","30.9516","41.0000","9.0000","18.6815"
"390","1","390","27","27","27","1309.0000","14.0000","166.0000","54.9363","68.0000","9.0000","35.8608"
"391","1","391","27","27","27","1258.0000","16.0000","145.0000","51.3615","59.0000","9.0000","32.9697"
"392","1","392","27","27","27","1309.0000","15.0000","166.0000","55.0818","68.0000","9.0000","35.8887"
"393","1","393","27","27","27","1330.0000","16.0000","145.0000","52.4786","68.0000","9.0000","36.2767"
"394","1","394","27","27","27","769.0000","13.0000","101.0000","39.8497","41.0000","7.0000","26.3439"
"395","1","395","27","27","27","883.0000","18.0000","121.0000","52.2303","59.0000","9.0000","35.1283"
"396","1","396","27","27","27","241.0000","13.0000","72.0000","33.8231","38.0000","9.0000","18.9209"
"397","1","397","27","27","27","1267.0000","16.0000","147.0000","52.5738","56.0000","9.0000","34.0000"
"398","1","398","27","27","27","235.0000","12.0000","64.0000","26.3439","38.0000","9.0000","15.9060"
"399","1","399","27","27","27","1264.0000","16.0000","145.0000","52.2494","59.0000","9.0000","33.7935"
"400","1","400","27","27","27","1168.0000","15.0000","146.0000","52.6308","56.0000","9.0000","33.6898"
"401","1","401","27","27","27","691.0000","17.0000","110.0000","42.2611","47.0000","9.0000","26.5141"
"402","1","402","27","27","27","1294.0000","19.0000","146.0000","55.8391","71.0000","9.0000","38.5487"
"403","1","403","27","27","27","1360.0000","15.0000","145.0000","54.9545","67.0000","9.0000","38.5357"
"404","1","404","27","27","27","1210.0000","18.0000","146.0000","55.4076","71.0000","9.0000","38.7040"
"405","1","405","27","27","27","1363.0000","19.0000","163.0000","55.7315","74.0000","9.0000","38.8201"
"406","1","406","27","27","27","1276.0000","16.0000","128.0000","55.5338","62.0000","7.0000","37.2559"
"407","1","407","27","27","27","1657.0000","19.0000","172.0000","62.9126","83.0000","9.0000","42.2966"
"408","1","408","27","27","27","805.0000","13.0000","107.0000","47.9166","38.0000","8.0000","27.6767"
"409","1","409","27","27","27","1723.0000","20.0000","172.0000","63.0555","92.0000","9.0000","43.6921"
"410","1","410","27","27","27","694.0000","14.0000","109.0000","37.5500","41.0000","9.0000","23.4734"
"411","1","411","27","27","27","889.0000","18.0000","118.0000","50.2991","59.0000","9.0000","33.5112"
"412","1","412","27","27","27","922.0000","18.0000","124.0000","52.8015","62.0000","9.0000","36.5923"
"413","1","413","27","27","27","817.0000","17.0000","118.0000","40.5956","53.0000","9.0000","28.1069"
"414","1","414","27","27","27","1693.0000","16.0000","172.0000","57.9655","80.0000","9.0000","39.5980"
"415","1","415","27","27","27","1360.0000","15.0000","145.0000","55.3173","67.0000","9.0000","38.5616"
"416","1","416","27","27","27","865.0000","15.0000","116.0000","47.8539","50.0000","9.0000","31.7175"
"417","1","417","27","27","27","154.0000","10.0000","45.0000","35.2987","26.0000","8.0000","19.6214"
"418","1","418","27","27","27","1270.0000","18.0000","145.0000","55.3715","65.0000","9.0000","35.8190"
"419","1","419","27","27","27","1684.0000","18.0000","172.0000","62.8172","89.0000","9.0000","43.2782"
"420","1","420","27","27","27","889.0000","19.0000","118.0000","50.1797","59.0000","9.0000","33.5112"
"421","1","421","27","27","27","850.0000","18.0000","118.0000","46.6476","59.0000","9.0000","32.8329"
"422","1","422","27","27","27","802.0000","19.0000","110.0000","43.5201","56.0000","9.0000","29.6142"
"423","1","423","27","27","27","211.0000","14.0000","65.0000","31.1448","41.0000","9.0000","19.3907"
"424","1","424","27","27","27","196.0000","11.0000","64.0000","37.9210","32.0000","9.0000","21.3776"
"425","1","425","27","27","27","760.0000","13.0000","92.0000","43.8634","41.0000","7.0000","27.8927"
"426","1","426","27","27","27","1348.0000","18.0000","166.0000","58.1550","71.0000","9.0000","38.3145"
"427","1","427","27","27","27","784.0000","17.0000","101.0000","44.3396","50.0000","9.0000","29.5635"
"428","1","428","27","27","27","1666.0000","18.0000","172.0000","59.6992","80.0000","9.0000","40.4969"
"429","1","429","27","27","27","859.0000","19.0000","120.0000","47.4763","59.0000","9.0000","32.1403"
"430","1","430","27","27","27","1186.0000","12.0000","128.0000","47.7912","47.0000","7.0000","31.6702"
"431","1","431","27","27","27","820.0000","13.0000","104.0000","44.2719","41.0000","7.0000","27.6225"
"432","1","432","27","27","27","676.0000","15.0000","101.0000","41.8330","41.0000","7.0000","26.0576"
"433","1","433","27","27","27","859.0000","14.0000","111.0000","45.0999","48.0000","9.0000","29.5296"
"434","1","434","27","27","27","1327.0000","16.0000","145.0000","52.0192","65.0000","9.0000","35.9026"
"435","1","435","27","27","27","880.0000","18.0000","118.0000","50.4975","62.0000","9.0000","34.4093"
"436","1","436","27","27","27","661.0000","13.0000","103.0000","43.6578","38.0000","9.0000","26.2869"
"437","1","437","27","27","27","790.0000","14.0000","92.0000","44.5197","44.0000","7.0000","29.9500"
"438","1","438","27","27","27","1663.0000","15.0000","172.0000","59.3970","82.0000","9.0000","41.0122"
"439","1","439","27","27","27","1375.0000","19.0000","145.0000","59.8331","77.0000","9.0000","41.2916"
"440","1","440","27","27","27","1723.0000","19.0000","172.0000","63.1506","92.0000","9.0000","43.6921"
"441","1","441","27","27","27","1147.0000","15.0000","146.0000","50.4777","53.0000","9.0000","32.2335"
"442","1","442","27","27","27","1228.0000","19.0000","163.0000","53.3667","68.0000","9.0000","35.4683"
"443","1","443","27","27","27","1702.0000","17.0000","172.0000","57.9655","83.0000","9.0000","40.4969"
"444","1","444","27","27","27","238.0000","11.0000","65.0000","42.3320","29.0000","8.0000","22.9347"
"445","1","445","27","27","27","1723.0000","20.0000","172.0000","64.5600","92.0000","9.0000","43.9659"
"446","1","446","27","27","27","1591.0000","16.0000","172.0000","59.0762","65.0000","9.0000","37.4032"
"447","1","447","27","27","27","1306.0000","16.0000","137.0000","52.4214","65.0000","9.0000","36.6470"
"448","1","448","27","27","27","862.0000","19.0000","118.0000","49.8197","59.0000","9.0000","32.4191"
"449","1","449","27","27","27","1336.0000","16.0000","145.0000","53.5537","66.0000","9.0000","37.0540"
"450","1","450","27","27","27","895.0000","15.0000","127.0000","52.8583","53.0000","9.0000","32.5576"
"451","1","451","27","27","27","109.0000","7.0000","33.0000","28.1069","17.0000","6.0000","13.8924"
"452","1","452","27","27","27","1330.0000","16.0000","145.0000","52.8583","68.0000","9.0000","36.3043"
"453","1","453","27","27","27","1390.0000","15.0000","151.0000","57.5847","68.0000","9.0000","38.1576"
"454","1","454","27","27","27","1372.0000","15.0000","147.0000","55.0273","68.0000","9.0000","37.3229"
"455","1","455","27","27","27","1702.0000","16.0000","172.0000","58.4123","81.0000","9.0000","40.5216"
"456","1","456","27","27","27","847.0000","17.0000","118.0000","44.8107","56.0000","9.0000","29.9666"
"457","1","457","27","27","27","1327.0000","15.0000","166.0000","54.9727","68.0000","9.0000","35.7631"
"458","1","458","27","27","27","1345.0000","19.0000","145.0000","58.6345","74.0000","9.0000","39.4462"
"459","1","459","27","27","27","1387.0000","18.0000","166.0000","60.0833","74.0000","9.0000","39.0896"
"460","1","460","27","27","27","193.0000","11.0000","70.0000","32.9242","29.0000","9.0000","17.2627"
"461","1","461","27","27","27","766.0000","15.0000","101.0000","38.8330","45.0000","9.0000","27.3861"
"462","1","462","27","27","27","1666.0000","15.0000","172.0000","57.1664","74.0000","9.0000","38.0789"
"463","1","463","27","27","27","1216.0000","14.0000","128.0000","50.8331","50.0000","7.0000","34.2637"
"464","1","464","27","27","27","853.0000","14.0000","109.0000","42.6615","46.0000","9.0000","29.1376"